-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-0.894172
1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.333333,-0.5,-1
-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-0.881615
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-0.333333,-1,-0.978476
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-0.333333,-1,-0.838566
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-0.333333,0,-0.784755
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-0.333333,0,-0.773993
-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.333333,-1,-0.967713
-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.333333,0,-0.849329
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-0.333333,0,-0.741707
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-0.333333,-1,-0.80628
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-0.333333,-0.5,-0.913902
-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-0.5,0.138987
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-0.836774
-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-0.913902
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-0.5,0.253788
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-0.5,0.311189
-1,-1,-1,1,-1,-1,1,-1,-1,-1,0.333333,0.5,-0.892378
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-0.333333,-0.5,-0.827804
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-0.333333,0,-0.709423
-1,-1,-1,-1,1,-1,-1,1,-1,-1,-0.333333,-0.5,-0.784755
-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.333333,0,-0.741707
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-0.5,0.942599
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-0.333333,0,-0.763231
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-0.333333,-0.5,-0.870853
1,-1,-1,-1,-1,-1,-1,1,-1,-1,0.333333,0.5,-0.870853
1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.333333,0.5,-0.913902
-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-0.881615
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-0.333333,0,-0.827804
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-0.333333,-0.5,-0.892378
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-0.5,-0.549785
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-0.5,-0.66458
-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.333333,-0.5,-0.881615
-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.333333,-0.5,-0.924664
-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-0.80628
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-0.333333,-0.5,-0.956951
-1,-1,-1,1,-1,-1,-1,-1,1,-1,0.333333,0.5,-0.881615
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-0.892378
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-0.333333,-1,-0.935427
-1,-1,-1,-1,1,1,-1,-1,-1,-1,0.333333,0.5,-0.892378
1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.333333,-1,-0.956951
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.253788
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-0.5,0.311189
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.5,-0.66458
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-0.892378
-1,-1,-1,1,-1,1,-1,-1,-1,-1,0.333333,0.5,-0.90314
-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.333333,0.5,-0.817042
1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-0.870853
-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.333333,0.5,-0.90314
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.333333,0,-0.795517
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-0.333333,-0.5,-0.795517
-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.333333,0.5,-0.892378
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-0.333333,-0.5,-0.935427
-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.333333,0,-0.838566
-1,-1,-1,1,-1,1,-1,-1,-1,-1,-0.333333,0,-0.730946
-1,-1,-1,-1,1,-1,-1,1,-1,-1,-0.333333,0,-0.720184
-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0,-0.881615
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-0.333333,-1,-0.967713
-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-0.892378
1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-0.779375
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-0.333333,-1,-0.913902
-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.5,0.138987
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-0.333333,0,-0.752468
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-0.333333,-0.5,-0.892378
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-0.5,0.253788
-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0.081587
-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.333333,0.5,-0.924664
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-0.333333,-1,-0.967713
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-0.333333,-0.5,-0.967713
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-0.333333,-1,-0.698661
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-0.66458
1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-0.913902
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.320195
-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.333333,0.5,-0.892378
-1,-1,-1,1,-1,-1,-1,1,-1,-1,-0.333333,-1,-0.827804
-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-0.90314
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-0.333333,0,-0.730946
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-0.333333,0,-0.6879
-1,-1,-1,-1,1,-1,-1,1,-1,-1,-0.333333,-1,-0.795517
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-0.333333,0,-0.752468
1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-0.946189
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-0.333333,-0.5,-0.752468
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.607182
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-0.333333,-1,-0.870853
-1,-1,-1,1,-1,-1,-1,1,-1,-1,-0.333333,-0.5,-0.817042
-1,-1,-1,1,-1,-1,-1,1,-1,-1,0.333333,-1,-0.881615
-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-0.66458
-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.196387
-1,-1,-1,1,-1,-1,-1,1,-1,-1,-0.333333,0,-0.741707
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-0.492387
-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.333333,0.5,-0.913902
-1,-1,-1,-1,1,-1,-1,-1,1,-1,0.333333,0.5,-0.870853
-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-0.5,0.196387
1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.333333,0.5,-0.946189
-1,-1,1,-1,-1,-1,-1,-1,-1,1,-0.333333,0,-0.881615
1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-0.956951
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-0.333333,-0.5,-0.935427
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-0.333333,-0.5,-0.90314
-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-0.881615
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-0.333333,-1,-0.860091
-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.333333,0.5,-0.892378
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-0.333333,-1,-0.978476
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.081587
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.333333,-0.5,-0.892378
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-0.333333,0,-0.720184
-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.081587
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-0.333333,-0.5,-0.80628
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0.081587
1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-0.5,-0.607182
-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.425991
-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-0.5,-0.607182
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-0.5,0.311189
1,-1,-1,-1,-1,-1,-1,1,-1,-1,-0.333333,-1,-0.784755
-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.333333,0.5,-0.80628
1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-0.836774
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.5,-0.779375
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-0.607182
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-0.333333,-1,-0.967713
-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0.138987
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-0.333333,0,-0.752468
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0.311189
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-0.333333,0,-0.870853
-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.333333,0.5,-0.80628
-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.5,-0.262798
-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-0.90314
-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-0.5,0.253788
-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.02419
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-0.333333,0,-0.763231
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-0.5,0.253788
-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-0.80628
